path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240114-0329.html,2007 February,2007-02-07,46,Comcast’s Ziddio Reads Facebook,"Hoping to bottle the creative juices of millions of Internet users, Comcast inked a pact with social-networking site Facebook       http://www.facebook.com     to let its members share videos through the cabler’s Ziddio       http://www.ziddio.com user-generated     video site.      ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
./htmls/Factiva-20240114-0329.html,2007 February,2007-02-05,75,"AMC,    Disney  Directors Win Awards        ",The directors of Broken Trail on AMC and High School Musical on  Disney Channel went home Saturday night with Directors Guild of America awards.,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0329.html,2007 February,2007-02-05,81,"Dish, HBO Reach Accord        ","EchoStar said it wouldn’t disclose terms of the deal, adding that it dropped a pending program-access complaint against HBO at the Federal Communications Commission.    ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240114-0329.html,2007 February,2007-02-05,87,"SES,    Cisco  Take IPTV Rural          ","The two companies are pairing up to offer rural telephone companies what they claim is a soup-to-nuts package of IPTV  content , equipment and services. The idea is to ease what has been the biggest pain for telcos trying to bake a TV service from scratch: getting everything to work together without a hitch.      ",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
./htmls/Factiva-20240114-0329.html,2007 February,2007-02-05,99,A Privately Proud Pair; Insight and Cox Release Data for Different Reasons,"Insight went private in a $710 million deal in 2005, but because it still has public debt, it is required to file financial statements with the SEC. Insight has not yet set a date for the release of actual fourth-quarter 2006 and year-end results.  ",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-20,1,ExerciseTV Boosts On-Demand    Content ; Comcast-Owned VOD Channel Scores Pilates Videos,"ExerciseTV, Comcast’s on-demand service dedicated to fitness, said it closed three programming deals with  content providers.      ",1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-19,5,"Google : Love, Fear and Hate          ","Nevertheless, the BBC added: “The partnership hasn't changed our legal position and we'll continue to ask YouTube to take down  content where appropriate.”      ",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-19,7,Willner Calls for a TV Tax,"This would be in lieu of retransmission consent, and all broadcasters would share in the pool,” said Willner, who didn't suggest the size of the tax. “We'll collect it. We don't care — but as long as everybody gets [taxed] equally.”      ",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-19,29,HGTV Renovates Branding,HGTV is affirming its place in the lives of young homebodies with a new $6.5 million branding campaign.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-19,36,"INHD's New Moniker: Mojo; “Mr. Mojo Risin', Gotta keep on risin' Risin', Risin'”— “LA Woman,” The Doors          ","When Mojo debuts on May Day, the service will expand its original high-definition  series in primetime, aimed principally at “active affluent” males, according to CEO Robert Jacobson.      ",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-18,72,"Programming Execs Weigh In on Viacom-YouTube; Harbert, Blank, Hammer Don’t View Web as Enemy          ","Channels have to get away from one-size-fits-all  media , said Bonnie Hammer       http://www.multichannel.com/article/CA193222.html     , president of USA Network and Sci Fi Channel. Advertisers want to get involved on the Web so perhaps its time to return to totally sponsored  content as a model, she suggested.      ",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240114-0327.html,2007 March,2007-03-15,82,NCTA to Lobby on Retransmission Consent,But McSlarrow said the NCTA hasn’t decided on legislative goals that enjoy broad member support.,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-07,4,Fox News Orders More ½ Hour News Hour; Network OKs 13 More Episodes of Parody Show,"The network said the two episodes it aired averaged nearly 1.4 million viewers, including 443,000 adults 25-54.      ",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-07,11,"MSN, Yahoo Get First Crack at FX’s Riches;    Online  Sneak Previews to Precede    Series ’ Debut          ","Episode two of The Riches, which airs on FX March 19, will also be available  online before it airs on FX for an exclusive three-day window on Yahoo from March 13-15. Beginning March 16, episode two of The Riches will then be available on MSN and TV.com.      ",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-06,18,EarthLink Bundles Up with TiVo; Internet-Service Provider to Sell Branded Digital- Video  Recorders,EarthLink Bundles Up with TiVo; Internet-Service Provider to Sell Branded Digital- Video  Recorders,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-06,24,"MTVN, Conrad Are Virtually Fashionable; Cable Programmer, Star of The Hills to Debut Celebrity-Inspired Digital Fashion Line          ","Conrad will also develop a real-world fashion line that will be available in high-end boutiques, retail stores and  online later this fall.      ",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-06,30,Comcast Adds Bloomberg TV in N.J. Cable Operator Brings 24-Hour Business Network to Garden State,The 24-hour business- and financial-news channel       http://about.bloomberg.com/about/  media /tv.html     reaches more than 200 million homes worldwide via 11 channels in seven languages.,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-06,36,"Norman: 'You're Too Late' for Broadband, Wireless          ","Key to using  online and wireless channels in combination with television is to “enhance the experience, not be the experience,” Norman said. That means giving viewers “unfiltered” access to events, stars -- and each other.      ",1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-05,51,"Do-It-Yourself Web- Video  Syndication; Maven Networks Touts Distribution, Community Tools          ","Hearst will launch with 1,000 pieces of  video content in the next 90 days, on sites including TeenMag.com, Esquire.com, Seventeen.com and CosmoGirl.com.   ",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-05,75,MPEG LA Dueling Lawsuits Get Settled,"In its suit, MPEG LA alleged that Futa and O’Reilly spent the company’s money on things “that were plainly not in the best interests of MPEG LA” and that O’Reilly received an excessive salary — $2.4 million in 2005 — as well as lavish perks that included a Porsche.    ",1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-05,76,Dueling for Dollars; Cash — Lots of It — Is at Stake When Broadcast and Cable Squares Off on Retransmitting TV Signals. Here’s How Each Side Tries To Grab or Keep It,"The battle lasted several weeks, with the two finally reaching an agreement Aug. 7. While terms were not disclosed, both parties have said the deal satisfied their needs.    ",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327 (2).html,2007 March,2007-03-02,99,"BET Aspires to Be More Animated; Network to Produce Up to Five Animated    Series , Along with Interstitials        ","New York -- A futuristic battle over hip-hop’s existence, a sobering look at the black slave trade and a humorous takeoff on the 1970s Schoolhouse Rock shorts are all planned for BET in 2008 as it eyes serious steps into animation.    ",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (2).html,2007 March,2007-03-29,34,Litner Named Comcast SportsNet President; Former SportsNet New York President Replaces Founder Jack Williams,"Jon has quickly built SportsNet New York into one of the most successful regional sports networks in the country,” said Jeff Shell       http://www.multichannel.com/article/CA501655.html     , president of Comcast programming. “His proven experience in television, sports and operations make him the ideal new leader for Comcast SportsNet's rapidly expanding family of regional sports networks.”      ",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (2).html,2007 March,2007-03-28,48,"Microsoft ’s Xbox 360 Elite Adds HD Capability;    Video -Game Console Can Support HD    Video  Up to 1080p, Surround Sound          ","The Xbox 360 Elite also boasts a 120-gigabyte hard drive, enabling the download of HD  movies and TV shows       http://www.multichannel.com/article/CA6421656.html     from the company’s Xbox LIVE Marketplace       http://www.xbox.com/en-US/live/marketplace     .      ",1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240114-0326 (2).html,2007 March,2007-03-27,81,"TiVo Teams Up with One True    Media ; Allows DVR Subscribers to Share Digital Videos, Photos via TV          ","They can then create their own personal channel with TiVo and then invite TiVo subscribers of their choosing to ""subscribe"" to the channel at no additional cost. TiVo users can then select a TiVo Season Pass       http://www.tivo.com/1.2.1.asp     recording that automatically adds the sender's latest videos to the viewer's now-playing list -- the same location where they access all of their television recordings.      ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (2).html,2007 March,2007-03-26,92,EchoStar: Beware Liberty-DirecTV; No. 2 DBS Provider Opposes Rival’s Acquisition in FCC Filing,"It is apparent that Liberty will capitalize on its reintegration with a MVPD and either acquire or create new programming, hence creating more vertical integration,” EchoStar said in its papers.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-26,2,This Just In,"In the Los Angeles area, Verizon is going after    Time Warner Cable, which has suffered chronic customer-service problems following its takeover of systems from    Adelphia Communications and Comcast there.      ",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-26,4,THE MAGIC’S BACK;    Disney  Climbs to Top of Ratings by Creating New Kingdom of Characters — And Promoting Them    Online,"Marsh said the network had to create  content that was more emotionally stimulating than traditional animated kids fare, but not too mature or sexually-oriented.   ",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-23,51,Clasen: Apple TV at Heart of    Disney  Suit,"Starz’s current deal with BVT runs through 2010. At the end of 2007, BTV has an option to renew the contract another three years.      ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-22,57,"Fox, NBC to Launch YouTube Rival          ",Chernin added that the companies are already in discussions with other  content providers and distributors -- including  Google .,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-21,82,In Demand’s Extra Innings Play Whiffs at MLB; Major League Baseball Rejects Offer that Cable Programmer Said Was On Par with DirecTV Deal,"Jacobsen said earlier Wednesday, prior to the league’s rejection, that the industry would match DirecTV’s price for the package -- reported to be $700 million -- as well as distribute the league’s upstart Baseball Channel to as many subscribers as DirecTV does when the network launches in 2009 through In Demand’s three owners: Comcast,    Time Warner Cable and Cox Communications.      ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0326 (3).html,2007 March,2007-03-20,88,Advertisers Defend Graphic Shows; Parents Television Council Draws Hostile Response at ANA TV Forum,"But during the session on “ Media Advocacy Groups: Friend or Foe?,” three attendees complained to Winter about the PTC’s tactics, with one audience member suggesting that advertisers should be able to take action for “restraint of trade” when angry e-mails or phone calls from advocacy groups flood their companies.      ",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
./htmls/Factiva-20240114-0327 (1).html,2007 March,2007-03-14,1,Nickelodeon's Kids' Choice Awards Turn 20; Network Unveils Roster of Talent for Landmark Event,"Leading up to the event, the network’s TurboNick       http://www.nick.com/turbonick     broadband channel will feature a Kids' Choice Awards playlist, along with clips from past shows and promotions for this year’s ceremony.      ",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327 (1).html,2007 March,2007-03-13,14,"Jake’s a Busy Body’; Steinfeld Promoting Exercise TV, Major League Lacrosse          ","Among other attributes, the former college-basketball player accepts prescriptions from local health-care providers, enabling overweight kids to work out at her gym -- the Body by Brandy       http://www.bodybybrandy.com/home.php     Fitness Center -- free-of-charge, Exercise TV said.       http://www.bodybybrandy.com/home.php    ",1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240114-0327 (1).html,2007 March,2007-03-12,27,Google  Spots Up Local Cable Ads; Tests Auction-Based Automated System with Wave Division’s Astound Broadband,The company -- which sold $10.6 billion worth of Internet advertising last year -- is betting that its automated and targeted ad-buying system will work for cable just as well as it does on the Web.  Google ’s Internet-ad system sells ad inventory based on keywords in an auction format.,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240114-0327 (1).html,2007 March,2007-03-12,46,BitTorrent Goes Legit With    Online  Store; Peer-to-Peer Distribution Hub Sets Up Shop,"Patterson said BitTorrent uses automated filtering tools, developed in conjunction with the Motion Picture Association of America, to find illegally copied material and remove it from the company’s site. “We put together a business plan and extended an olive branch to the industry,” Patterson said.   ",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
