stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
0,2007,None,None,None,"Channels have to get away from one-size-fits-all  media , said Bonnie Hammer       http://www.multichannel.com/article/CA193222.html     , president of USA Network and Sci Fi Channel. Advertisers want to get involved on the Web so perhaps its time to return to totally sponsored  content as a model, she suggested.      ",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,2007,None,None,None,"This would be in lieu of retransmission consent, and all broadcasters would share in the pool,” said Willner, who didn't suggest the size of the tax. “We'll collect it. We don't care — but as long as everybody gets [taxed] equally.”      ",1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,HGTV is affirming its place in the lives of young homebodies with a new $6.5 million branding campaign.,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Nevertheless, the BBC added: “The partnership hasn't changed our legal position and we'll continue to ask YouTube to take down  content where appropriate.”      ",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"When Mojo debuts on May Day, the service will expand its original high-definition  series in primetime, aimed principally at “active affluent” males, according to CEO Robert Jacobson.      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"But during the session on “ Media Advocacy Groups: Friend or Foe?,” three attendees complained to Winter about the PTC’s tactics, with one audience member suggesting that advertisers should be able to take action for “restraint of trade” when angry e-mails or phone calls from advocacy groups flood their companies.      ",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
0,2007,None,None,None,"ExerciseTV, Comcast’s on-demand service dedicated to fitness, said it closed three programming deals with  content providers.      ",1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2007,None,None,None,"Jacobsen said earlier Wednesday, prior to the league’s rejection, that the industry would match DirecTV’s price for the package -- reported to be $700 million -- as well as distribute the league’s upstart Baseball Channel to as many subscribers as DirecTV does when the network launches in 2009 through In Demand’s three owners: Comcast,    Time Warner Cable and Cox Communications.      ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,Chernin added that the companies are already in discussions with other  content providers and distributors -- including  Google .,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Starz’s current deal with BVT runs through 2010. At the end of 2007, BTV has an option to renew the contract another three years.      ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"It is apparent that Liberty will capitalize on its reintegration with a MVPD and either acquire or create new programming, hence creating more vertical integration,” EchoStar said in its papers.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Marsh said the network had to create  content that was more emotionally stimulating than traditional animated kids fare, but not too mature or sexually-oriented.   ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"In the Los Angeles area, Verizon is going after    Time Warner Cable, which has suffered chronic customer-service problems following its takeover of systems from    Adelphia Communications and Comcast there.      ",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"They can then create their own personal channel with TiVo and then invite TiVo subscribers of their choosing to ""subscribe"" to the channel at no additional cost. TiVo users can then select a TiVo Season Pass       http://www.tivo.com/1.2.1.asp     recording that automatically adds the sender's latest videos to the viewer's now-playing list -- the same location where they access all of their television recordings.      ",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"The Xbox 360 Elite also boasts a 120-gigabyte hard drive, enabling the download of HD  movies and TV shows       http://www.multichannel.com/article/CA6421656.html     from the company’s Xbox LIVE Marketplace       http://www.xbox.com/en-US/live/marketplace     .      ",1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0,2007,None,None,None,"Jon has quickly built SportsNet New York into one of the most successful regional sports networks in the country,” said Jeff Shell       http://www.multichannel.com/article/CA501655.html     , president of Comcast programming. “His proven experience in television, sports and operations make him the ideal new leader for Comcast SportsNet's rapidly expanding family of regional sports networks.”      ",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"In addition, Greenfield outlined key issues he urged investors to watch for in the coming months: strong ratings growth at its Fox broadcast network, fueled by shows such as American Idol and Are You Smarter Than a Fifth Grader? ; continued growth at its MySpace social-networking business; continued growth at its Sky Italia and Star TV satellite-television businesses; and the coming launch of its Fox Business Channel.      ",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
0,2007,None,None,None,"Now, telephone companies such as  Verizon Wireless and AT&T will allow you to watch Jack Bauer save the world on 24 in real time while commuting home on the train. You don't have to wait until the next day to download it to your iPod from iTunes.      ",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"No one told that to Gabriel Torres. In spring 2005, he spent $3,000 to start production on syndicated TV show RemixTV , which airs on five LAT-TV affiliates, as well as KDVA-TV, Telemundo's El Paso, Texas affiliate.      ",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Such a service, Alvelda said, would be similar to what    Sling  Media offers with SlingPlayer Mobile, which lets a user watch live or recorded TV on a mobile device. “Except,” he added, “we're paying people for the programming.”      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Hefner’s argues that Playboy TV, which is more lifestyle-oriented, is different from more explicit channels like Spice and The Erotic Network. She likened the channel to late-night fare on HBO or Showtime.      ",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"For its part, Comcast will begin testing interactive promotions in mid-2007 that link to long-form on-demand advertising, said Warren Schlichting, vice president of new business strategies at  Comcast Spotlight.",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
0,2007,None,None,None,Viacom announced a  content -licensing deal with Joost in February       http://www.multichannel.com/article/CA6417734.html     a few weeks before the  media company filed a $1 billion copyright-infringement lawsuit against  Google ’s YouTube  video -sharing site       http://www.multichannel.com/article/CA6423773.html     .,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"George Bodenheimer       http://multichannel.com/article/CA609270.html     , president of ESPN and ABC Sports, added, “Together,    The Walt  Disney Co. and    Time Warner Cable will provide leading sports, family, news and entertainment  content for a fantastic and diverse consumer experience.”      ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Virtual Pimp My Ride -- which will be available for free download when the show begins airing -- will allow fans “to purchase starter vehicles using MTV dollars, head to the Galpin Auto Sports virtual garages and begin customizing everything from their paint job and hoods to tricked out tires and rims,” MTV said.      ",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"In addition to rights to the sixth season, GSN has options to renew World Poker Tour for a seventh and eighth season. Its license fee of $300,000 per episode would increase by 5% in each future season, according to the agreement disclosed in the SEC filing.      ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"In addition to the shows themselves, iPremieres will also be packaged with taggable bonus material such as best-of clips, outtakes, behind-the-scenes footage and exclusive interviews with hosts, producers and crews.      ",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"The finale also scored in the digital realm, as VH1 noted that VSPOT       http://www.vh1.com/vspot     registered close to 1 million  video streams April 2 and 3, and its I Love New York  content on VH1.com       http://www.vh1.com     generated 3 million page views.      ",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Despite the development investment, Carroll said  series will never constitute more than 10% of AMC's lineup. Besides, the shows look like  movies , according to Collier.      ",1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"But that begs a question: As the  online selection grows and broadband penetration grows, will religious networks and their audiences start spending more time on the Internet than on TV? The debate is particularly intriguing for smaller and newer networks looking for wider distribution.      ",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"And  Disney , after years of negotiation, reached terms last November with Comcast on a wide-ranging affiliate accord that included the operator acquiring full ownership of    E! Networks. Comcast also got on-demand access for hit ABC  series and  Disney film -studio titles, consent to retransmit seven owned-and-operated ABC stations and renewals for  Disney networks.  Disney added carriage for SoapNet, got launches for ESPN Deportes and inked an agreement to carry the ESPN HD network.      ",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"The move could make Rainbow -- which controls WE tv, AMC, Voom HD Networks and The Independent  Film Channel       http://multichannel.com/article/CA6406251.html     -- more attractive for a possible sale. The MSG unit controls Madison Square Garden, MSG Entertainment, MSG  Media , MSG Sports, the New York Knicks National Basketball Association team and the New York Rangers National Hockey League franchise.      ",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Companies like  Google http://www.  google .com     and Yahoo       http://www.yahoo.com     advocate regulation of broadband-access providers primarily in efforts to protect their profits in a fast-moving and disruptive e-commerce market, a senior Comcast official said in a speech Thursday, according to the text obtained by Multichannel News.      ",1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,2007,None,None,None,"TAC partnered with 15 NCAA Division I conferences, representing 146 universities, to broadcast sporting events from nearly one-half of all NCAA Division I universities commencing this coming fall, including extensive football, basketball and other sports, as well as numerous conference tournaments.      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
0,2007,None,None,None,"All told, DirecTV customers will have access to up to 300 hours and more than 100 additional French Open matches on Tennis Channel.      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
0,2007,None,None,None,"EchoStar based its concerns about ongoing financial ties on a few side agreements between News Corp., Liberty, and DirecTV that have not been made publicly available except for their titles.      ",1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0,2007,None,None,None,"Currently one of the biggest programmers absent from the lineup is ESPN. SES Americom senior vice president of  media partnerships for Bill Squadron said the company is in negotiations with the sports programmer. “It would be erroneous to say we won’t have ESPN,” he said.      ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,Comcast raised its hand as the first outside partner that will work with the  online - video -distribution network formed by News Corp. and NBC Universal       http://www.multichannel.com/article/CA6427573.html     .,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2007,None,None,None,"Citing research data indicating that environmental issues were “part of the DNA” of its brand and audience, Sundance Channel launched “The Green” campaign, consisting of public-service announcements and programming such as the 13-episode  series Big Ideas for a Small Planet , premiering April 17.      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,"BET Networks is the No. 1  media destination for African Americans and consumers of Black culture,” Lee said. “Through creativity, collaboration and innovation, the next 12 months will see an unprecedented amount of new  content from BET Networks.”      ",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2007,None,None,None,Create and manage custom  video play lists and search for videos with enhanced search capabilities.,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
