label,performance_constraints,nonuniform_progress,number_of_types,paragraph,cognitive,user_heterogeneity,word_count,demand,source,coordination,internal,transactional,scarcity,technical,external
0.0,1.0,0.0,,"Audio is important, so don’t forget to consid- er this part of your workflow.",0.0,0.0,22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"ABOUT TULIX Tulix is a Streaming Technology Incubator headquartered in Atlanta, Georgia, with data centers across both North America and Europe. Notable for their innovative and award winning Multi CDN, Tulix have a number of internet firsts to their name, including one of the first ever live streaming broadcasts from the 1996 Summer Olympic games. Today, 24 years later, they offer a wide variety of online video solutions, such as; live and linear streaming, OTT, VOD, CDN, Cloud Playout, DRM, Monetization Engines, and Application Development. Some of their most recent deployments comprise of; 4K HDR live, 8K HDR playout, and native LG applications. ",0.0,0.0,104,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,This doesn’t mean any company should get a free pass. My association has a 45-year history of supporting government action against companies that have violated competition laws. But dismantling companies because they are successful and resigning our strategic position in technological innovation to competitors overseas is not a plan for the economy.,0.0,0.0,52,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,,"""I'm not looking to make any radical changes, but we'll look to add shows and continue to create for the future,"" he said. ""I wouldn't specify a particular number [of new shows], but there's no question that I'm not coming in just to maintain the status quo. Ideally you get into a process of continued reinvention, and you keep trying the find the next big thing that pushes the medium forward and that's what I've always tried to do."" Blank said Nevins' work in developing such shows as Emmy Award-winning  drama 24, the critically acclaimed Friday Night Lights and Fox's Emmy Award-winning comedy  series Arrested Development convinced him that Nevins was a perfect fit for the network. ""We wanted to bring someone who shared the sensibility of Showtime today, and looking at David's work over the years, he's been involved in a bunch of shows that I've been a fan of,"" Blank told Multichannel News. ""I felt that with David that I wasn't talking to someone who I had to explain what we were looking for or what we wanted this brand to be.""As for Greenblatt's departure, Blank said that the former Entertainment president ""was ready for another challenge"" but his legacy ""has us grateful and well-positioned for the company's future.""Greenblatt, who joined Showtime in July 2003, oversaw the creation of such original programs as Dexter, Weeds, Nurse Jackie and Californication. ""During the last seven years, we've managed to reinvigorate Showtime as a vital, attention-getting network, which is now known as a destination for some of the best, most original  series anywhere on television,"" said Greenblatt in a statement. ""Showtime's programming line-up is directly responsible for the network's remarkable growth and has brought wide-ranging critical acclaim. I have enormous respect and admiration for everyone at Showtime who have worked so passionately as a team, and I can't thank Matt Blank enough for his unconditional support, his leadership, and his partnership with me every step of the way. I leave exceedingly proud that Showtime now stands as a vibrant, exciting, groundbreaking network and I predict it will remain so for many years to come.""",0.0,0.0,141,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Encoder Your encoding platform will need to acquire encryption keys to protect your content. While there are generic ways for an encoder to acquire keys from any service, it’s simpler if your DRM provider has already partnered with the encoding vendor to provide a custom integration that requires little or no programming. You’ll see some examples of that below. If you’re just starting out, you may also want to choose a DRM provider that can supply encoding or packaging tools for you, which will already contain the required integration and will be even simpler. Most vendors list their integrations on their websites, like BuyDRM does at go2sm.com/buydrmpartners and EZDRM does at go2sm.com/ezdrmpartners. ",0.0,0.0,113,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The automation of video creation from tools like Mediasite by Sonic Foundry has eliminated the need for extensive production hours and has fueled this organizational video growth. There’s a line running between My Mediasite, Mediasite Join, our Mediasite Events team and all Mediasite products making it easier to create organizational video. The skill of Mediasite is to transform the act of communicating into knowledge in a single step. Our technology takes deliberate communication and renders it into something digital and shareable, and securely manages, curates and distributes it. You can watch it when you want to watch it, use it when you need it and find it when you have to have it. ",0.0,0.0,114,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"World Championship Sports Network       http://www.wcsn.com’s     Olympic Games and lifestyle-sports  content will be available to Web sites and blogs via TheNewsRoom       http://www.thenewsroom.com/index.faces     following an agreement between the broadband network and Voxant, the Viral Syndication Network       http://www.voxant.com     .      ",0.0,0.0,55,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Come fall, ABC Kids will add  Disney Channel’s new  series , Cory in the House -- the record-ratings-breaking spinoff from That’s So Raven -- to the broadcaster’s Saturday-morning lineup.    ",0.0,0.0,33,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Even as videoconferencing moved toward a common H.264 codec, some end points weren’t able to decode at the same quality as other end points. Maintaining compatibility meant choosing to go with the lowest common denominator: whichever device had the lowest-quality decoding and bandwidth capabilities became the de facto setting for other end points, even those capable of double or triple the quality.",0.0,0.0,62,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,,"Once DASH is officially supported in Flash Player, we see the possibility that DASH will be firmly enough entrenched to begin “hockey stick” growth for online video delivery. If DASH 264 can be implemented as quickly as it appears it will be ratified, and if there is some form of rationalization between HLS and DASH, including the ability to include Apple’s DRM scheme in the Common Encryption Scheme, we might just note 2013 not only as the beginning of true online video delivery growth but also as the point at which cable and satellite providers begin to pay attention to delivery to all devices—including set-top boxes—for a true TV Everywhere experience.",0.0,0.0,111,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Consumers might have had less need for DVRs when most  streaming programming was available on demand. But as streamers add linear channels, sports and other live events — and other sports rights return to broadcast from regional sports cable networks — the demand for homes to have DVR functionality is rising.",0.0,0.0,52,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.3,"ACE suggested the site went down without a fight. The alliance said it identified the pirate, operating out of Tunisia, approached it and it stopped and turned over its domains. It had been drawing more than 14 million visitors per month to over 40,000  movies and TV  series episodes, ACE said.",0.0,0.0,53,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,,"Bandwidth Optimization: The SDVP, powered by the Zixi Protocol, offers bandwidth efficiency through two crucial mechanisms: null packet compression and video awareness. These capabilities help media organizations reduce their bandwidth consumption and transport stream egress costs on average by 50% while maintaining video quality and producing the pre-encode bitrate post-decode.",0.0,0.0,50,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"The Paradox of Effectiveness As they reflect on 2011’s superb economic performance, online advertising experts have been wondering which models deliver the “biggest bang for the buck.”",0.0,0.0,27,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"While Twitter gushed about how well the Thursday night streaming went, telling Geek Wire it has an average minute audience of about 250,000 per game, the NFL kept mum about whether or not it would renew the deal next season, only saying that it’s evaluating its options.",0.0,1.0,47,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"In the coming year, ViewCast will continue to “invent the future” by developing increasingly innovative streaming solutions that enable businesses of all sorts to more effectively communicate their ideas, to more efficiently distribute their content, and to maximize their reach as they strive to protect and increase their bottom line.",0.0,0.0,50,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"The first company to surpass $1 trillion in market capitalization before flattening sales reduced its valuation to a current level of around $918.5 billion, Apple's  content budget is only a fraction of  Netflix 's, which spent $8 billion on  series and  movies in 2018.",0.0,0.0,48,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"However, according to John Bishop, senior vicepresident of business development and strategy for InletTechnologies, who was briefed by Apple, Appleannounced no plans for a Windows version of anyadaptive-bitrate-streaming-compatible player or abackward-compatible player for previous versions of OSX.Obviously, this doesn’t mean that Apple won’t ship aWindows player next week, but until the companydelineates a strategy that will lead to significantpenetration within the installed base of Mac andWindows computers, the Apple solution seems relevantprimarily for iPhones.",0.0,0.0,74,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
